Id,OwnerId,Name,RecordTypeId,TASKRAY__Archived__c,TASKRAY__Blocked__c,TASKRAY__Deadline__c,TASKRAY__Dependent_Update_Pending__c,TASKRAY__List__c,TASKRAY__Priority__c,TASKRAY__Project__c,TASKRAY__RepeatCreated__c,TASKRAY__Repeat_Interval_Type__c,TASKRAY__SortOrder__c,TASKRAY__Status__c,TASKRAY__trBusinessDuration__c,TASKRAY__trBusinessHrsOverride__c,TASKRAY__trCompleted__c,TASKRAY__trEstimatedHours__c,TASKRAY__trIsMilestone__c,TASKRAY__trLockDates__c,TASKRAY__trProjectSortOrder__c,TASKRAY__trStartDate__c,TASKRAY__trTaskGroup__c,TASKRAY__trPredecessorTasksIncomplete__c,TASKRAY__trScheduleConflict__c,TASKRAY__trInternalOnly__c,TASKRAY__trNumberOfTimesBlocked__c,TASKRAY__trCompletedAheadOfSchedule2__c,TASKRAY__trCompletedBehindSchedule2__c,TASKRAY__trAvailableExternal__c
$Task1,$trdExecutive,Response Team kick off meeting,0125w000001DGLdAAO,false,false,$T+0,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,2.00,false,false,2,$T+0,$TaskGroup2,false,false,false,0,false,false,false
$Task2,$trdExecutive,"Sick Leave: review, modify & document policies",0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,19,$T+4,$TaskGroup1,true,false,false,0,false,false,false
$Task3,$trdExecutive,"WFH: review, modify & document policies",0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,18,$T+4,$TaskGroup1,false,false,false,0,false,false,false
$Task4,$trdExecutive,"Guest & Visitors: review, modify & document policies",0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,20,$T+4,$TaskGroup1,true,false,false,0,false,false,false
$Task5,$trdExecutive,"Employee Travel: review, modify & document policies",0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,21,$T+4,$TaskGroup1,true,false,false,0,false,false,false
$Task6,$trdOperations_Manager,Create a Business Continuity Plan,0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,22,$T+4,$TaskGroup1,true,false,false,0,false,false,false
$Task7,$trdOperations_Manager,Update protocols if/when guidelines change,0125w000001DGLdAAO,false,false,$T+51,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,6,false,false,,false,false,110,$T+46,$TaskGroup25,true,false,false,0,false,false,false
$Task8,$trdOperations_Manager,"Determine procedure to track affected employees, customers, vendors",0125w000001DGLdAAO,false,false,$T+6,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,8,$T+6,$TaskGroup22,true,false,false,0,false,false,false
$Task9,$trdOperations_Manager,Determine overall PPE & social distancing requirements,0125w000001DGLdAAO,false,false,$T+6,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,16,$T+4,$TaskGroup1,true,false,false,0,false,false,false
$Task10,$trdOperations_Manager,Coordinate with State & Local Health Officials to ensure compliance,0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,17,$T+4,$TaskGroup1,true,false,false,0,false,false,false
$Task11,$trdOperations_Staff,Post signage clearly stating protocols,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,85,$T+15,$TaskGroup18,true,false,false,0,false,false,false
$Task12,$trdOperations_Staff,Communicate new protocols to employees/tenants,0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,28,$T+4,$TaskGroup5,true,false,false,0,false,false,false
$Task13,$trdOperations_Staff,Install signage explaining shipping & receiving procedures,0125w000001DGLdAAO,false,false,$T+7,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,29,$T+5,$TaskGroup5,true,false,false,0,false,false,false
$Task14,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+7,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,30,$T+7,$TaskGroup5,true,false,false,0,false,false,false
$Task15,$trdOperations_Staff,Communicate new protocols to employees/tenant,0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,32,$T+5,$TaskGroup8,true,false,false,0,false,false,false
$Task16,$trdOperations_Staff,Communicate new protocols to employees/tenants,0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,36,$T+5,$TaskGroup3,true,false,false,0,false,false,false
$Task17,$trdOperations_Manager,Communicate new practices to employees,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,84,$T+15,$TaskGroup18,true,false,false,0,false,false,false
$Task18,$trdOperations_Staff,"Elevator & Escalator Protocols: review, update & document",0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,25,$T+5,$TaskGroup11,true,false,false,0,false,false,false
$Task19,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+7,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,34,$T+7,$TaskGroup8,true,false,false,0,false,false,false
$Task20,$trdOperations_Staff,"Review, modify & document shared restroom protocols",0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,35,$T+5,$TaskGroup3,false,false,false,0,false,false,false
$Task21,$trdOperations_Staff,Install signage explaining restroom policies & procedures,0125w000001DGLdAAO,false,false,$T+7,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,37,$T+5,$TaskGroup3,true,false,false,0,false,false,false
$Task22,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+7,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,38,$T+7,$TaskGroup3,true,false,false,0,false,false,false
$Task23,$trdOperations_Staff,Install signage explaining new shared storage space policies,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,53,$T+9,$TaskGroup6,true,false,false,0,false,false,false
$Task24,$trdOperations_Staff,"Review, modify & document food service amenities and protocols",0125w000001DGLdAAO,false,false,$T+6,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,39,$T+6,$TaskGroup4,false,false,false,0,false,false,false
$Task25,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+8,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,42,$T+8,$TaskGroup4,true,false,false,0,false,false,false
$Task26,$trdOperations_Staff,"Review, modify & document fitness facilities amenities and protocols",0125w000001DGLdAAO,false,false,$T+8,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,43,$T+8,$TaskGroup13,false,false,false,0,false,false,false
$Task27,$trdOperations_Staff,Communicate new protocols to employees/tenants,0125w000001DGLdAAO,false,false,$T+8,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,44,$T+8,$TaskGroup13,true,false,false,0,false,false,false
$Task28,$trdOperations_Staff,Install signage explaining new fitness facility policies,0125w000001DGLdAAO,false,false,$T+10,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,45,$T+8,$TaskGroup13,true,false,false,0,false,false,false
$Task29,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+10,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,46,$T+10,$TaskGroup13,true,false,false,0,false,false,false
$Task30,$trdOperations_Staff,"Review, modify & document training room/classroom protocols",0125w000001DGLdAAO,false,false,$T+8,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,47,$T+8,$TaskGroup14,false,false,false,0,false,false,false
$Task31,$trdOperations_Staff,Communicate new protocols to employees/tenants,0125w000001DGLdAAO,false,false,$T+8,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,48,$T+8,$TaskGroup14,true,false,false,0,false,false,false
$Task32,$trdOperations_Staff,Install signage explaining new training room/classroom policies,0125w000001DGLdAAO,false,false,$T+10,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,49,$T+8,$TaskGroup14,true,false,false,0,false,false,false
$Task33,$trdOperations_Manager,Train relevant staff on new training room/classroom policies,0125w000001DGLdAAO,false,false,$T+10,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,50,$T+10,$TaskGroup14,true,false,false,0,false,false,false
$Task34,$trdOperations_Staff,"Review, modify & document shared storage space protocols",0125w000001DGLdAAO,false,false,$T+9,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,51,$T+9,$TaskGroup6,false,false,false,0,false,false,false
$Task35,$trdOperations_Staff,Communicate new protocols to employees/tenants,0125w000001DGLdAAO,false,false,$T+9,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,52,$T+9,$TaskGroup6,true,false,false,0,false,false,false
$Task36,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,54,$T+11,$TaskGroup6,true,false,false,0,false,false,false
$Task37,$trdOperations_Staff,Determine the maximum capacity based on social distancing guidelines,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,55,$T+11,$TaskGroup9,false,false,false,0,false,false,false
$Task38,$trdOperations_Staff,Add capacity information to room reservation apps,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,56,$T+11,$TaskGroup9,true,false,false,0,false,false,false
$Task39,$trdOperations_Staff,Communicate new meeting room protocols to employees,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,57,$T+11,$TaskGroup9,true,false,false,0,false,false,false
$Task40,$trdOperations_Staff,Create and post signs outside and inside each room to communicate capacity,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,58,$T+11,$TaskGroup9,true,false,false,0,false,false,false
$Task41,$trdOperations_Staff,Develop new practices on kitchen and meal preparation areas,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,60,$T+11,$TaskGroup16,false,false,false,0,false,false,false
$Task42,$trdOperations_Staff,Communicate new shared kitchen practices with employees,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,61,$T+11,$TaskGroup16,true,false,false,0,false,false,false
$Task43,$trdOperations_Staff,Review workspace for areas of risk/opportunities for improvement,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,64,$T+11,$TaskGroup7,false,false,false,0,false,false,false
$Task44,$trdOperations_Staff,Develop workstation floor plan,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,65,$T+11,$TaskGroup7,true,false,false,0,false,false,false
$Task45,$trdOperations_Staff,Assign workstations/seating based on WFH/hoteling plan,0125w000001DGLdAAO,false,false,$T+11,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,66,$T+11,$TaskGroup7,true,false,false,0,false,false,false
$Task46,$trdOperations_Staff,Create seating chart,0125w000001DGLdAAO,false,false,$T+14,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,4,false,false,,false,false,67,$T+11,$TaskGroup7,true,false,false,0,false,false,false
$Task47,$trdOperations_Staff,Publish seating chart/communicate to employees,0125w000001DGLdAAO,false,false,$T+14,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,68,$T+14,$TaskGroup7,true,false,false,0,false,false,false
$Task48,$trdOperations_Staff,Communicate new protocols to employees/tenants,0125w000001DGLdAAO,false,false,$T+6,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,40,$T+6,$TaskGroup4,true,false,false,0,false,false,false
$Task49,$trdOperations_Staff,"Entrance/Reception Signage: review, update & post",0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,26,$T+5,$TaskGroup11,true,false,false,0,false,false,false
$Task50,$trdOperations_Staff,"Review, modify & document processes for inbound and outbound deliveries",0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,27,$T+4,$TaskGroup5,false,false,false,0,false,false,false
$Task51,$trdOperations_Manager,Decide if need to implement directional traffic flow for main circulation paths,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,69,$T+13,$TaskGroup10,false,false,false,0,false,false,false
$Task52,$trdOperations_Staff,"If new traffic plan, document",0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,70,$T+13,$TaskGroup10,true,false,false,0,false,false,false
$Task53,$trdOperations_Staff,Communicate new traffic flow protocols to employees/tenants,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,71,$T+13,$TaskGroup10,true,false,false,0,false,false,false
$Task54,$trdOperations_Staff,Create and post signs to clearly designate traffic flow,0125w000001DGLdAAO,false,false,$T+14,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,2,false,false,,false,false,72,$T+13,$TaskGroup10,true,false,false,0,false,false,false
