Id,OwnerId,Name,RecordTypeId,TASKRAY__Archived__c,TASKRAY__Blocked__c,TASKRAY__Deadline__c,TASKRAY__Dependent_Update_Pending__c,TASKRAY__List__c,TASKRAY__Priority__c,TASKRAY__Project__c,TASKRAY__RepeatCreated__c,TASKRAY__Repeat_Interval_Type__c,TASKRAY__SortOrder__c,TASKRAY__Status__c,TASKRAY__trBusinessDuration__c,TASKRAY__trBusinessHrsOverride__c,TASKRAY__trCompleted__c,TASKRAY__trEstimatedHours__c,TASKRAY__trIsMilestone__c,TASKRAY__trLockDates__c,TASKRAY__trProjectSortOrder__c,TASKRAY__trStartDate__c,TASKRAY__trTaskGroup__c,TASKRAY__trPredecessorTasksIncomplete__c,TASKRAY__trScheduleConflict__c,TASKRAY__trInternalOnly__c,TASKRAY__trNumberOfTimesBlocked__c,TASKRAY__trCompletedAheadOfSchedule2__c,TASKRAY__trCompletedBehindSchedule2__c,TASKRAY__trAvailableExternal__c
$Task55,$trdOperations_Manager,Communicate new protocols to employees,0125w000001DGLdAAO,false,false,$T+14,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,75,$T+14,$TaskGroup15,true,false,false,0,false,false,false
$Task56,$trdOperations_Staff,Post signage clearly stating protocols,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,62,$T+11,$TaskGroup16,true,false,false,0,false,false,false
$Task57,$trdOperations_Staff,Document plan,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,77,$T+13,$TaskGroup17,true,false,false,0,false,false,false
$Task58,$trdOperations_Staff,Install signage explaining new food service policies,0125w000001DGLdAAO,false,false,$T+8,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,41,$T+6,$TaskGroup4,true,false,false,0,false,false,false
$Task59,$trdOperations_Staff,"Entrance Protocols: review, update & document",0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,23,$T+4,$TaskGroup11,false,false,false,0,false,false,false
$Task60,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,63,$T+13,$TaskGroup16,true,false,false,0,false,false,false
$Task61,$trdOperations_Manager,Communicate new practices to employees,0125w000001DGLdAAO,false,false,$T+14,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,81,$T+14,$TaskGroup12,true,false,false,0,false,false,false
$Task62,$trdOperations_Staff,"Reception Protocols: review, update & document",0125w000001DGLdAAO,false,false,$T+4,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,24,$T+4,$TaskGroup11,true,false,false,0,false,false,false
$Task63,$trdOperations_Staff,Post signage clearly stating protocols,0125w000001DGLdAAO,false,false,$T+16,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,82,$T+14,$TaskGroup12,true,false,false,0,false,false,false
$Task64,$trdOperations_Staff,"Develop new practices for shared equipment (printers, copiers, chairs)",0125w000001DGLdAAO,false,false,$T+14,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,80,$T+14,$TaskGroup12,false,false,false,0,false,false,false
$Task65,$trdOperations_Staff,"Determine use, sanitizing & amenities for individual workspaces/desks",0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,76,$T+13,$TaskGroup17,false,false,false,0,false,false,false
$Task66,$trdOperations_Staff,"Review, modify & document processes for arriving vehicles",0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,31,$T+5,$TaskGroup8,false,false,false,0,false,false,false
$Task67,$trdOperations_Manager,Determine a method for conducting regular counts of occupants per floor,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,73,$T+13,$TaskGroup15,false,false,false,0,false,false,false
$Task68,$trdOperations_Manager,Document plan,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,74,$T+13,$TaskGroup15,true,false,false,0,false,false,false
$Task69,$trdOperations_Manager,Train relevant staff,0125w000001DGLdAAO,false,false,$T+13,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,59,$T+13,$TaskGroup9,true,false,false,0,false,false,false
$Task70,$trdOperations_Staff,Install signage explaining parking procedures,0125w000001DGLdAAO,false,false,$T+7,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,33,$T+5,$TaskGroup8,true,false,false,0,false,false,false
$Task71,$trdOperations_Staff,Create and post signs to remind people of what to do,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,79,$T+15,$TaskGroup17,true,false,false,0,false,false,false
$Task72,$trdOperations_Staff,Develop new practices for light and power switch use,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,2,false,false,,false,false,83,$T+14,$TaskGroup18,false,false,false,0,false,false,false
$Task73,$trdOperations_Staff,Communicate new protocols to employees,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,78,$T+13,$TaskGroup17,true,false,false,0,false,false,false
$Task74,$trdOperations_Manager,Communicate new practices to employees,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,87,$T+15,$TaskGroup19,true,false,false,0,false,false,false
$Task75,$trdOperations_Staff,Develop new practices for door and handle use,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,2,false,false,,false,false,86,$T+14,$TaskGroup19,false,false,false,0,false,false,false
$Task76,$trdOperations_Staff,Post signage clearly stating protocols,0125w000001DGLdAAO,false,false,$T+15,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,88,$T+15,$TaskGroup19,true,false,false,0,false,false,false
$Task77,$trdOperations_Manager,Develop Post-Return communication plan,0125w000001DGLdAAO,false,false,$T+35,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,104,$T+35,$TaskGroup20,true,false,false,0,false,false,false
$Task78,$trdOperations_Manager,REOPEN,0125w000001DGLdAAO,false,false,$T+46,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,true,false,105,$T+46,$TaskGroup25,true,false,false,0,false,false,false
$Task79,$trdOperations_Staff,Conduct counts of occupants per floor (hourly),0125w000001DGLdAAO,false,false,$T+46,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,106,$T+46,$TaskGroup25,true,false,false,0,false,false,false
$Task80,$trdOperations_Staff,Cleaning & disinfecting (daily),0125w000001DGLdAAO,false,false,$T+50,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,5,false,false,,false,false,107,$T+46,$TaskGroup25,true,false,false,0,false,false,false
$Task81,$trdExecutive,Determine mandate for Response Team (areas of responsibility),0125w000001DGLdAAO,false,false,$T+0,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,1,$T+0,$TaskGroup2,true,false,false,0,false,false,false
$Task82,$trdExecutive,Assign roles and responsibilities,0125w000001DGLdAAO,false,false,$T+0,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,3,$T+0,$TaskGroup2,false,false,false,0,false,false,false
$Task83,$trdExecutive,Enact protocols for contact tracing & risk assessment (as needed),0125w000001DGLdAAO,false,false,$T+48,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,6,false,false,,false,false,111,$T+43,$TaskGroup25,true,false,false,0,false,false,false
$Task84,$trdExecutive,Determine backup options should someone not be able to work,0125w000001DGLdAAO,false,false,$T+1,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,4,$T+1,$TaskGroup2,true,false,false,0,false,false,false
$Task85,$trdOperations_Manager,Set up communication channel(s),0125w000001DGLdAAO,false,false,$T+30,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,102,$T+30,$TaskGroup20,true,false,false,0,false,false,false
$Task86,$trdOperations_Staff,"Review federal, state & local guidelines (weekly)",0125w000001DGLdAAO,false,false,$T+50,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,5,false,false,,false,false,109,$T+46,$TaskGroup25,true,false,false,0,false,false,false
$Task87,$trdOperations_Manager,Enact protocols for closing (as needed),0125w000001DGLdAAO,false,false,$T+53,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,11,false,false,,false,false,112,$T+43,$TaskGroup25,false,false,false,0,false,false,false
$Task88,$trdExecutive,Train & activate a Facility Advisor(s),0125w000001DGLdAAO,false,false,$T+30,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,101,$T+30,$TaskGroup20,true,false,false,0,false,false,false
$Task89,$trdOperations_Staff,Provide talking points to managers,0125w000001DGLdAAO,false,false,$T+21,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,96,$T+21,$TaskGroup24,true,false,false,0,false,false,false
$Task90,$trdExecutive,Communicate new policies and procedures to managers and staff,0125w000001DGLdAAO,false,false,$T+30,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,100,$T+30,$TaskGroup20,true,false,false,0,false,false,false
$Task91,$trdOperations_Staff,Communicate modified cleaning plan to employees/facility tenants,0125w000001DGLdAAO,false,false,$T+21,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,93,$T+21,$TaskGroup23,true,false,false,0,false,false,false
$Task92,$trdOperations_Staff,Craft survey to find out how people feel about returning/concerns,0125w000001DGLdAAO,false,false,$T+21,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,4,false,false,,false,false,94,$T+18,$TaskGroup24,false,false,false,0,false,false,false
$Task93,$trdOperations_Manager,"Renegotiate contracts with external service providers, as needed",0125w000001DGLdAAO,false,false,$T+20,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,90,$T+20,$TaskGroup23,true,false,false,0,false,false,false
$Task94,$trdOperations_Manager,Designate enclosed room(s) to isolate any individual with symptoms,0125w000001DGLdAAO,false,false,$T+32,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,9,$T+32,$TaskGroup22,true,false,false,0,false,false,false
$Task95,$trdOperations_Manager,Determine protocols for emergency vehicles to transport infected passengers,0125w000001DGLdAAO,false,false,$T+32,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,10,$T+32,$TaskGroup22,true,false,false,0,false,false,false
$Task96,$trdOperations_Manager,Develop Back to Work communication strategy,0125w000001DGLdAAO,false,false,$T+26,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,4,false,false,,false,false,98,$T+23,$TaskGroup20,true,false,false,0,false,false,false
$Task97,$trdOperations_Staff,"Review, modify & document cleaning plans",0125w000001DGLdAAO,false,false,$T+19,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,4,false,false,,false,false,89,$T+16,$TaskGroup23,false,false,false,0,false,false,false
$Task98,$trdOperations_Staff,Confirm that cleaning products are approved by governing authorities,0125w000001DGLdAAO,false,false,$T+20,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,91,$T+20,$TaskGroup23,true,false,false,0,false,false,false
$Task99,$trdOperations_Staff,Confirm compliance with landlord policies & requirements,0125w000001DGLdAAO,false,false,$T+20,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,92,$T+20,$TaskGroup23,true,false,false,0,false,false,false
$Task100,$trdOperations_Staff,Create channel for confidential feedback,0125w000001DGLdAAO,false,false,$T+21,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,95,$T+21,$TaskGroup24,true,false,false,0,false,false,false
$Task101,$trdOperations_Manager,Write simple rules of conduct/safety protocols,0125w000001DGLdAAO,false,false,$T+30,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,4,false,false,,false,false,99,$T+27,$TaskGroup20,true,false,false,0,false,false,false
$Task102,$trdExecutive,Designate person(s) to manage pandemic communication strategy,0125w000001DGLdAAO,false,false,$T+22,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,97,$T+22,$TaskGroup20,false,false,false,0,false,false,false
$Task103,$trdOperations_Manager,Develop & execute “New Normal” training,0125w000001DGLdAAO,false,false,$T+35,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,6,false,false,,false,false,103,$T+30,$TaskGroup20,true,false,false,0,false,false,false
$Task104,$trdOperations_Manager,Determine who can continue to WFH,0125w000001DGLdAAO,false,false,$T+1,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,2,false,false,,false,false,6,$T+0,$TaskGroup26,true,false,false,0,false,false,false
$Task105,$trdOperations_Staff,Safety/Fire Systems,0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,14,$T+3,$TaskGroup28,true,false,false,0,false,false,false
$Task106,$trdOperations_Staff,Internet & Communication Systems,0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,13,$T+3,$TaskGroup28,true,false,false,0,false,false,false
$Task107,$trdOperations_Manager,Develop & document procedure for closing facility,0125w000001DGLdAAO,false,false,$T+32,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,11,$T+32,$TaskGroup22,true,false,false,0,false,false,false
$Task108,$trdOperations_Staff,"Restock soap, hand sanitizer, PPE supplies (daily or more)",0125w000001DGLdAAO,false,false,$T+51,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,false,false,108,$T+51,$TaskGroup25,true,false,false,0,false,false,false
$Task109,$trdExecutive,Decide to reopen,0125w000001DGLdAAO,false,false,$T+2,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,1,false,false,,true,false,7,$T+2,$TaskGroup26,true,false,false,0,false,false,false
$Task110,$trdOperations_Staff,Plumbing,0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,15,$T+3,$TaskGroup28,true,false,false,0,false,false,false
$Task111,$trdOperations_Manager,"Review federal, state & local guidelines",0125w000001DGLdAAO,false,false,$T+1,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,2,false,false,,false,false,5,$T+0,$TaskGroup26,false,false,false,0,false,false,false
$Task112,$trdOperations_Staff,Mechanical & HVAC,0125w000001DGLdAAO,false,false,$T+5,false,Holding,Normal,$Project1,false,Does not repeat,0,Not Yet Started,3,false,false,,false,false,12,$T+3,$TaskGroup28,false,false,false,0,false,false,false
