Id,Name,TASKRAY__Project__c,TASKRAY__trArchived__c,TASKRAY__trCompletionPercentage__c,TASKRAY__trEndDate__c,TASKRAY__trSortOrder__c,TASKRAY__trStartDate__c,TASKRAY__trActualHours__c,TASKRAY__trCompleted__c,TASKRAY__trInitialProjectedCompletionDate__c,TASKRAY__trCloneOperationComplete__c,TASKRAY__trEstimatedHours__c
$TaskGroup1,PRE-RETURN: COMPANY-WIDE POLICIES,$Project1,FALSE,0,$T+7,4,$T+5,0,FALSE,$T+7,FALSE,
$TaskGroup2,PRE-RETURN: CREATE PANDEMIC RESPONSE TEAM,$Project1,FALSE,0,$T-9,0,$T-10,,FALSE,$T-9,FALSE,2
$TaskGroup3,PRE-RETURN: RESTROOMS,$Project1,FALSE,0,$T+11,8,$T+9,,FALSE,$T+11,FALSE,
$TaskGroup4,PRE-RETURN: FOOD SERVICES,$Project1,FALSE,0,$T+11,9,$T+9,,FALSE,$T+11,FALSE,
$TaskGroup5,PRE-RETURN: SHIPPING & RECEIVING,$Project1,FALSE,0,$T+12,6,$T+9,,FALSE,$T+12,FALSE,
$TaskGroup6,PRE-RETURN: SHARED STORAGE SPACE,$Project1,FALSE,0,$T+11,12,$T+9,,FALSE,$T+11,FALSE,
$TaskGroup7,PRE-RETURN: WORKSPACE LAYOUT,$Project1,FALSE,0,$T+15,15,$T+12,,FALSE,$T+15,FALSE,
$TaskGroup8,PRE-RETURN: PARKING,$Project1,FALSE,0,$T+11,7,$T+9,,FALSE,$T+11,FALSE,
$TaskGroup9,PRE-RETURN: MEETING/CONFERENCE ROOMS,$Project1,FALSE,0,$T+14,13,$T+12,,FALSE,$T+14,FALSE,
$TaskGroup10,PRE-RETURN: TRAFFIC FLOW/CIRCULATION PLAN,$Project1,FALSE,0,$T+14,16,$T+13,,FALSE,$T+14,FALSE,
$TaskGroup11,"PRE-RETURN: ENTRANCE, RECEPTION & LOBBY",$Project1,FALSE,0,$T+10,5,$T+9,,FALSE,$T+10,FALSE,
$TaskGroup12,PRE-RETURN: SHARED EQUIPMENT,$Project1,FALSE,0,$T+17,19,$T+15,,FALSE,$T+17,FALSE,
$TaskGroup13,PRE-RETURN: FITNESS FACILITIES,$Project1,FALSE,0,$T+11,10,$T+9,,FALSE,$T+11,FALSE,
$TaskGroup14,PRE-RETURN: TRAINING ROOMS/CLASSROOMS,$Project1,FALSE,0,$T+11,11,$T+9,,FALSE,$T+11,FALSE,
$TaskGroup15,PRE-RETURN: WORKSPACE USE & DENSITY MONITORING,$Project1,FALSE,0,$T+14,17,$T+13,,FALSE,$T+14,FALSE,
$TaskGroup16,PRE-RETURN: SHARED KITCHENS,$Project1,FALSE,0,$T+14,14,$T+12,,FALSE,$T+14,FALSE,
$TaskGroup17,PRE-RETURN: INDIVIDUAL WORKSPACE/DESK USE,$Project1,FALSE,0,$T+16,18,$T+14,,FALSE,$T+16,FALSE,
$TaskGroup18,PRE-RETURN: LIGHT & POWER SWITCHES,$Project1,FALSE,0,$T+16,20,$T+15,,FALSE,$T+16,FALSE,
$TaskGroup19,PRE-RETURN: DOORS & HANDLES,$Project1,FALSE,0,$T+16,21,$T+15,,FALSE,$T+16,FALSE,
$TaskGroup20,PRE-RETURN: BACK TO WORK COMMUNICATIONS,$Project1,FALSE,0,$T+35,24,$T+22,,FALSE,$T+35,FALSE,
$TaskGroup22,PRE-RETURN: DEVELOP OUTBREAK PROTOCOLS,$Project1,FALSE,0,$T+10,2,$T+4,0,FALSE,$T+10,FALSE,
$TaskGroup23,PRE-RETURN: CLEANING PLAN,$Project1,FALSE,0,$T+19,22,$T+13,,FALSE,$T+19,FALSE,
$TaskGroup24,PRE-RETURN: EMPLOYEE SURVEY,$Project1,FALSE,0,$T+21,23,$T+18,,FALSE,$T+21,FALSE,
$TaskGroup25,DAY ONE & BEYOND: HEALTH & SAFETY MEASURES,$Project1,FALSE,0,$T+60,25,$T+45,0,FALSE,$T+60,FALSE,
$TaskGroup26,PRE RETURN: MAKE DECISION TO REOPEN,$Project1,FALSE,0,$T+2,1,$T-9,,FALSE,$T+2,FALSE,
$TaskGroup28,"PRE-RETURN: COMPLETE FACILITY INSPECTIONS, REMEDIATIONS & REPAIRS",$Project1,FALSE,0,$T+7,3,$T+5,,FALSE,$T+7,FALSE,